gpid,maxang,maxh,maxc,ang,minl,len,lenmcd,lendif,postrix,startdate,starth,startl,starto,startc,startv,lastdate,lastl,lastc,len1,len2,len3,maxh1,maxh2,maxh3,minl1,minl2,minl3,prlenmcd1,prlenmcd2,prlenmcd3,prang1,prang2,maxang1,maxang2,prlendif1,prlendif2,postrix1,postrix2,startl1,sn,refid,rat,prrat1,prrat2,fuminl1,fulen1,fumaxh2,fulen2,fuminl2
160,0.3319233726318178,18.49,16.84,0.10820790185125008,15.2,-8,-8,8,-8,2017-02-12,17.71,16.65,16.82,16.67,20141298.0,2017-02-12,16.65,16.67,41.0,-10.0,12.0,21.3,15.17,17.19,10.83,9.97,10.42,25.0,-4.0,6.0,0.10492046709922921,0.16319406875307646,0.41572966031376657,0.5466179644136123,27.0,-10.0,41.0,-10.0,13.09,600992,160,1.0197960407918316,34.358589647411854,26.19485294117647,,,,,
0,0.07807002860825563,18.86,16.96,0.032626775260679204,7.57,-38,-26,-2,-38,2014-01-05,8.17,8.01,8.17,8.08,541544.0,2014-01-05,8.01,8.08,,,,,,,,,,,,,,,,,,,,,,600857,0,109.9009900990099,,,13.68,-13.0,35.74,18.0,10.74
46,0.5523201850468538,17.13,16.89,0.17797506180519754,13.68,-13,-7,7,-13,2014-12-07,17.0,15.8,16.77,15.98,24358547.0,2014-12-07,15.8,15.98,-38.0,,,18.86,,,7.57,,,-26.0,,,0.032626775260679204,,0.07807002860825563,,-2.0,,-38.0,,8.01,600857,46,5.694618272841057,109.9009900990099,,16.13,18.0,19.54,-17.0,11.26
59,0.8479795285500784,35.74,31.45,0.24861817309527331,16.13,18,16,18,18,2015-03-08,19.88,18.51,16.92,17.19,31711793.0,2015-03-08,18.51,17.19,-13.0,-38.0,,17.13,18.86,,13.68,7.57,,-7.0,-26.0,,0.17797506180519754,0.032626775260679204,0.5523201850468538,0.07807002860825563,7.0,-2.0,-13.0,-38.0,15.8,600857,59,82.95520651541592,5.694618272841057,109.9009900990099,10.74,-17.0,21.93,13.0,12.86
77,1.6472076120314838,19.54,16.74,0.45602074693452066,10.74,-17,-9,-15,-17,2015-07-12,17.33,13.04,16.93,11.74,53646601.0,2015-07-12,13.04,11.74,18.0,-13.0,-38.0,35.74,17.13,18.86,16.13,13.68,7.57,16.0,-7.0,-26.0,0.24861817309527331,0.17797506180519754,0.8479795285500784,0.5523201850468538,18.0,7.0,18.0,-13.0,18.51,600857,77,42.58943781942077,82.95520651541592,5.694618272841057,11.26,13.0,16.27,-9.0,12.96
94,0.9734607571689848,21.93,19.74,0.3216690748059031,11.26,13,7,1,13,2015-11-08,16.62,15.34,15.07,15.15,168278700.0,2015-11-08,15.34,15.15,-17.0,18.0,-13.0,19.54,35.74,17.13,10.74,16.13,13.68,-9.0,16.0,-7.0,0.45602074693452066,0.24861817309527331,1.6472076120314838,0.8479795285500784,-15.0,18.0,-17.0,18.0,13.04,600857,94,30.297029702970278,42.58943781942077,82.95520651541592,12.86,-9.0,17.74,13.0,13.75
107,0.5149917978310432,16.27,15.37,0.16250946206025477,12.86,-9,-3,-9,-9,2016-02-07,13.82,12.86,11.98,12.34,15195977.0,2016-02-07,12.86,12.34,13.0,-17.0,18.0,21.93,19.54,35.74,11.26,10.74,16.13,7.0,-9.0,16.0,0.3216690748059031,0.45602074693452066,0.9734607571689848,1.6472076120314838,1.0,-15.0,13.0,-17.0,15.34,600857,107,24.55429497568882,30.297029702970278,42.58943781942077,12.96,13.0,14.8,-7.0,14.43
116,0.22334315769266722,17.74,15.91,0.06500297862192507,12.96,13,9,-13,13,2016-04-17,17.74,16.62,15.39,15.91,24258083.0,2016-04-17,16.62,15.91,-9.0,13.0,-17.0,16.27,21.93,19.54,12.86,11.26,10.74,-3.0,7.0,-9.0,0.16250946206025477,0.3216690748059031,0.5149917978310432,0.9734607571689848,-9.0,1.0,-9.0,13.0,12.86,600857,116,0.0,24.55429497568882,30.297029702970278,13.75,-7.0,21.65,18.0,15.74
129,0.04713109947756566,14.8,14.44,0.016595939798960135,13.75,-7,-1,-7,-7,2016-08-14,14.22,13.75,13.86,13.87,6144878.0,2016-08-14,13.75,13.87,13.0,-9.0,13.0,17.74,16.27,21.93,12.96,12.86,11.26,9.0,-3.0,7.0,0.06500297862192507,0.16250946206025477,0.22334315769266722,0.5149917978310432,-13.0,-9.0,13.0,-9.0,16.62,600857,129,4.109589041095885,0.0,24.55429497568882,14.43,18.0,19.7,-8.0,
136,0.5888332233955786,21.65,20.36,0.2149129510814233,14.43,18,12,12,18,2016-10-02,15.04,14.43,14.47,14.04,12805120.0,2016-10-02,14.43,14.04,-7.0,13.0,-9.0,14.8,17.74,16.27,13.75,12.96,12.86,-1.0,9.0,-3.0,0.016595939798960135,0.06500297862192507,0.04713109947756566,0.22334315769266722,-7.0,-13.0,-7.0,13.0,13.75,600857,136,45.01424501424503,4.109589041095885,0.0,15.74,-8.0,,,
154,0.46913710577748224,19.7,18.32,0.16051724618966937,15.74,-8,-8,6,-8,2017-02-12,19.7,18.01,18.99,18.32,11756940.0,2017-02-12,18.01,18.32,18.0,-7.0,13.0,21.65,14.8,17.74,14.43,13.75,12.96,12.0,-1.0,9.0,0.2149129510814233,0.016595939798960135,0.5888332233955786,0.04713109947756566,12.0,-7.0,18.0,-7.0,14.43,600857,154,0.0,45.01424501424503,4.109589041095885,,,,,
0,0.4389935048970944,6.45,6.19,0.15549380578414973,4.15,-34,-12,-28,-34,2014-01-05,6.39,6.18,6.39,6.19,9743054.0,2014-01-05,6.18,6.19,,,,,,,,,,,,,,,,,,,,,,600527,0,0.0,,,4.38,-13.0,14.2,17.0,4.42
50,0.2567629305146202,5.32,5.09,0.09104050490868375,4.38,-13,-7,-9,-13,2014-12-21,5.27,4.98,5.17,5.02,121621819.0,2014-12-21,4.98,5.02,-34.0,,,6.45,,,4.15,,,-12.0,,,0.15549380578414973,,0.4389935048970944,,-28.0,,-34.0,,6.18,600527,50,1.3944223107569709,0.0,,5.48,17.0,8.03,-17.0,5.09
63,1.5057058606988152,14.2,12.02,0.4608526460771481,5.48,17,13,17,17,2015-03-22,5.69,5.48,5.23,5.28,179517413.0,2015-03-22,5.48,5.28,-13.0,-34.0,,5.32,6.45,,4.38,4.15,,-7.0,-12.0,,0.09104050490868375,0.15549380578414973,0.2567629305146202,0.4389935048970944,-9.0,-28.0,-13.0,-34.0,4.98,600527,63,127.65151515151514,1.3944223107569709,0.0,4.42,-17.0,8.41,10.0,5.34
80,1.691578962207135,8.03,7.25,0.5576053273674274,4.42,-17,-9,-11,-17,2015-07-19,8.03,6.15,7.1,6.23,347717744.0,2015-07-19,6.15,6.23,17.0,-13.0,-34.0,14.2,5.32,6.45,5.48,4.38,4.15,13.0,-7.0,-12.0,0.4608526460771481,0.09104050490868375,1.5057058606988152,0.2567629305146202,17.0,-9.0,17.0,-13.0,5.48,600527,80,16.37239165329052,127.65151515151514,1.3944223107569709,5.09,10.0,6.87,-9.0,5.71
97,0.8039675775925939,8.41,7.76,0.23007249934192212,5.09,10,6,8,10,2015-11-15,8.16,7.54,7.17,7.53,468232994.0,2015-11-15,7.54,7.53,-17.0,17.0,-13.0,8.03,14.2,5.32,4.42,5.48,4.38,-9.0,13.0,-7.0,0.5576053273674274,0.4608526460771481,1.691578962207135,1.5057058606988152,-11.0,17.0,-17.0,17.0,6.15,600527,97,3.054448871181936,16.37239165329052,127.65151515151514,5.34,-9.0,7.28,18.0,5.75
107,0.31830261401510074,6.87,6.35,0.11305392290884747,5.34,-9,1,-9,-9,2016-01-24,5.74,5.45,5.02,5.36,94945938.0,2016-01-24,5.45,5.36,10.0,-17.0,17.0,8.41,8.03,14.2,5.09,4.42,5.48,6.0,-9.0,13.0,0.23007249934192212,0.5576053273674274,0.8039675775925939,1.691578962207135,8.0,-11.0,10.0,-17.0,7.54,600527,107,18.47014925373134,3.054448871181936,16.37239165329052,5.71,18.0,6.85,-11.0,6.35
116,0.18274557737456412,7.28,6.77,0.03574703428546168,5.71,18,14,12,18,2016-04-03,6.45,6.23,6.37,6.15,61173805.0,2016-04-03,6.23,6.15,-9.0,10.0,-17.0,6.87,8.41,8.03,5.34,5.09,4.42,1.0,6.0,-9.0,0.11305392290884747,0.23007249934192212,0.31830261401510074,0.8039675775925939,-9.0,8.0,-9.0,10.0,5.45,600527,116,10.08130081300811,18.47014925373134,3.054448871181936,5.75,-11.0,7.27,13.0,5.87
134,0.22986128396979028,6.85,6.49,0.07301802564415327,5.75,-11,-7,-11,-11,2016-08-07,6.04,5.94,5.89,5.94,44077589.0,2016-08-07,5.94,5.94,18.0,-9.0,10.0,7.28,6.87,8.41,5.71,5.34,5.09,14.0,1.0,6.0,0.03574703428546168,0.11305392290884747,0.18274557737456412,0.31830261401510074,12.0,-9.0,18.0,-9.0,6.23,600527,134,9.259259259259256,10.08130081300811,18.47014925373134,6.35,13.0,6.66,-9.0,
145,0.2806209225597647,7.27,7.04,0.08619278997785368,6.35,13,9,13,13,2016-11-06,6.93,6.52,6.52,6.61,111753074.0,2016-11-06,6.52,6.61,-11.0,18.0,-9.0,6.85,7.28,6.87,5.75,5.71,5.34,-7.0,14.0,1.0,0.07301802564415327,0.03574703428546168,0.22986128396979028,0.18274557737456412,-11.0,12.0,-11.0,18.0,5.94,600527,145,6.5052950075642935,9.259259259259256,10.08130081300811,5.87,-9.0,,,
158,0.2282534543762337,6.66,6.49,0.07531533791155724,5.87,-9,-9,-3,-9,2017-02-05,6.48,6.4,6.46,6.46,3458214.0,2017-02-05,6.4,6.46,13.0,-11.0,18.0,7.27,6.85,7.28,6.35,5.75,5.71,9.0,-7.0,14.0,0.08619278997785368,0.07301802564415327,0.2806209225597647,0.22986128396979028,13.0,-11.0,13.0,-11.0,6.52,600527,158,0.4643962848297267,6.5052950075642935,9.259259259259256,,,,,
0,0.6320797798457842,20.12,18.5,0.1768755150179971,10.13,-59,-21,11,-59,2014-01-05,11.93,11.64,11.93,11.87,2215433.0,2014-01-05,11.64,11.87,,,,,,,,,,,,,,,,,,,,,,600523,0,55.85509688289807,,,17.76,17.0,29.83,-18.0,15.25
59,0.8873459866668876,42.68,34.32,0.24286681136903981,17.76,17,15,17,17,2015-03-22,19.13,18.74,17.86,18.4,46295950.0,2015-03-22,18.74,18.4,-59.0,,,20.12,,,10.13,,,-21.0,,,0.1768755150179971,,0.6320797798457842,,11.0,,-59.0,,11.64,600523,59,86.5217391304348,55.85509688289807,,14.49,-18.0,24.96,10.0,13.64
76,1.162022243572042,29.83,25.09,0.36372636087337457,14.49,-18,-10,-6,-18,2015-07-19,23.67,20.85,20.18,20.3,100847123.0,2015-07-19,20.85,20.3,17.0,-59.0,,42.68,20.12,,17.76,10.13,,15.0,-21.0,,0.24286681136903981,0.1768755150179971,0.8873459866668876,0.6320797798457842,17.0,11.0,17.0,-59.0,18.74,600523,76,23.596059113300495,86.5217391304348,55.85509688289807,15.25,10.0,18.31,-11.0,14.75
94,0.5835708194023277,24.96,22.98,0.18535298969259575,15.25,10,4,6,10,2015-11-22,24.96,23.97,21.69,22.98,61498849.0,2015-11-22,23.97,22.98,-18.0,17.0,-59.0,29.83,42.68,20.12,14.49,17.76,10.13,-10.0,15.0,-21.0,0.36372636087337457,0.24286681136903981,1.162022243572042,0.8873459866668876,-6.0,17.0,-18.0,17.0,20.85,600523,94,0.0,23.596059113300495,86.5217391304348,13.64,-11.0,25.98,38.0,21.3
104,0.5721444158027812,18.31,17.5,0.19321848480079085,13.64,-11,-3,-11,-11,2016-01-31,16.32,13.64,16.13,13.75,24711053.0,2016-01-31,13.64,13.75,10.0,-18.0,17.0,24.96,29.83,42.68,15.25,14.49,17.76,4.0,-10.0,15.0,0.18535298969259575,0.36372636087337457,0.5835708194023277,1.162022243572042,6.0,-6.0,10.0,-18.0,23.97,600523,104,27.27272727272727,0.0,23.596059113300495,14.75,38.0,25.5,-11.0,
115,0.49205409795217625,25.98,24.64,0.14029887033291571,14.75,38,28,16,38,2016-04-24,17.73,15.85,17.71,16.21,20495329.0,2016-04-24,15.85,16.21,-11.0,10.0,-18.0,18.31,24.96,29.83,13.64,15.25,14.49,-3.0,4.0,-10.0,0.19321848480079085,0.18535298969259575,0.5721444158027812,0.5835708194023277,-11.0,6.0,-11.0,10.0,13.64,600523,115,52.004935225169646,27.27272727272727,0.0,21.3,-11.0,,,
153,0.1805800893975018,25.5,24.35,0.04711334123553954,21.3,-11,-9,11,-11,2017-01-22,23.18,21.3,23.03,21.44,33913145.0,2017-01-22,21.3,21.44,38.0,-11.0,10.0,25.98,18.31,24.96,14.75,13.64,15.25,28.0,-3.0,4.0,0.14029887033291571,0.19321848480079085,0.49205409795217625,0.5721444158027812,16.0,-11.0,38.0,-11.0,15.85,600523,153,13.572761194029859,52.004935225169646,27.27272727272727,,,,,
0,0.7747178474914056,9.91,9.66,0.2679902526714516,3.4,-58,-16,12,-58,2014-01-05,3.89,3.81,3.89,3.82,1884768.0,2014-01-05,3.81,3.82,,,,,,,,,,,,,,,,,,,,,,601218,0,152.87958115183247,,,9.41,17.0,12.79,-20.0,4.69
60,0.7787161482236976,16.48,14.65,0.25247534333316185,9.41,17,17,17,17,2015-03-01,10.29,9.41,9.79,9.51,87916019.0,2015-03-01,9.41,9.51,-58.0,,,9.91,,,3.4,,,-16.0,,,0.2679902526714516,,0.7747178474914056,,12.0,,-58.0,,3.81,601218,60,54.04837013669821,152.87958115183247,,4.92,-20.0,7.63,13.0,4.69
77,1.5919364380322385,12.79,10.6,0.513172991691904,4.92,-20,-10,-16,-20,2015-06-28,12.79,10.6,12.44,10.6,178885968.0,2015-06-28,10.6,10.6,17.0,-58.0,,16.48,9.91,,9.41,3.4,,17.0,-16.0,,0.25247534333316185,0.2679902526714516,0.7787161482236976,0.7747178474914056,17.0,12.0,17.0,-58.0,9.41,601218,77,0.0,54.04837013669821,152.87958115183247,4.69,13.0,5.59,-9.0,4.64
97,0.7358974124413284,7.63,7.11,0.2461661675947825,4.69,13,5,-13,13,2015-11-15,7.34,6.77,6.94,6.89,225716589.0,2015-11-15,6.77,6.89,-20.0,17.0,-58.0,12.79,16.48,9.91,4.92,9.41,3.4,-10.0,17.0,-16.0,0.513172991691904,0.25247534333316185,1.5919364380322385,0.7787161482236976,-16.0,17.0,-20.0,17.0,10.6,601218,97,3.19303338171264,0.0,54.04837013669821,4.69,-9.0,6.05,35.0,5.14
110,0.34367715453538494,5.59,5.4,0.11623563243663615,4.69,-9,-1,-9,-9,2016-02-21,5.35,5.23,4.87,4.97,69381412.0,2016-02-21,5.23,4.97,13.0,-20.0,17.0,7.63,12.79,16.48,4.69,4.92,9.41,5.0,-10.0,17.0,0.2461661675947825,0.513172991691904,0.7358974124413284,1.5919364380322385,-13.0,-16.0,13.0,-20.0,6.77,601218,110,8.651911468812902,3.19303338171264,0.0,4.64,35.0,5.69,-14.0,
119,0.3253372421454337,6.05,5.83,0.07192351360692131,4.64,35,29,-5,35,2016-04-24,5.63,5.01,5.57,5.11,76578300.0,2016-04-24,5.01,5.11,-9.0,13.0,-20.0,5.59,7.63,12.79,4.69,4.69,4.92,-1.0,5.0,-10.0,0.11623563243663615,0.2461661675947825,0.34367715453538494,0.7358974124413284,-9.0,-13.0,-9.0,13.0,5.23,601218,119,14.090019569471623,8.651911468812902,3.19303338171264,5.14,-14.0,,,
154,0.18055073165477337,5.69,5.52,0.06037278610750168,5.14,-14,-4,0,-14,2017-01-01,5.45,5.36,5.31,5.37,23261683.0,2017-01-01,5.36,5.37,35.0,-9.0,13.0,6.05,5.59,7.63,4.64,4.69,4.69,29.0,-1.0,5.0,0.07192351360692131,0.11623563243663615,0.3253372421454337,0.34367715453538494,-5.0,-9.0,35.0,-9.0,5.01,601218,154,2.7932960893854553,14.090019569471623,8.651911468812902,,,,,
0,0.008572953673715689,18.74,17.33,0.0035025772560097457,11.72,-39,-15,-3,-39,2014-01-05,12.34,12.05,12.3,12.07,1651675.0,2014-01-05,12.05,12.07,,,,,,,,,,,,,,,,,,,,,,600201,0,43.57912178956087,,,16.41,-8.0,49.54,22.0,19.66
45,0.1575707115421211,22.86,20.03,0.05460648003002535,16.41,-8,-4,8,-8,2014-12-07,18.18,16.95,17.71,17.11,15155421.0,2014-12-07,16.95,17.11,-39.0,,,18.74,,,11.72,,,-15.0,,,0.0035025772560097457,,0.008572953673715689,,-3.0,,-39.0,,12.05,600201,45,17.06604324956167,43.57912178956087,,22.27,22.0,40.5,-19.0,26.85
53,0.6517774331852795,49.54,44.05,0.18330481714708646,22.27,22,18,22,22,2015-02-01,23.1,22.27,22.48,21.9,12226193.0,2015-02-01,22.27,21.9,-8.0,-39.0,,22.86,18.74,,16.41,11.72,,-4.0,-15.0,,0.05460648003002535,0.0035025772560097457,0.1575707115421211,0.008572953673715689,8.0,-3.0,-8.0,-39.0,16.95,600201,53,101.14155251141553,17.06604324956167,43.57912178956087,19.66,-19.0,38.1,10.0,23.55
75,1.2230888418264745,40.5,36.28,0.38069566069244504,19.66,-19,-11,-1,-19,2015-07-12,35.1,28.66,35.1,29.32,13895817.0,2015-07-12,28.66,29.32,22.0,-8.0,-39.0,49.54,22.86,18.74,22.27,16.41,11.72,18.0,-4.0,-15.0,0.18330481714708646,0.05460648003002535,0.6517774331852795,0.1575707115421211,22.0,8.0,22.0,-8.0,22.27,600201,75,23.738062755798083,101.14155251141553,17.06604324956167,26.85,10.0,32.55,-10.0,26.2
94,0.5354736615599474,38.1,35.01,0.1455847218671085,26.85,10,6,10,10,2015-11-22,34.95,33.6,31.61,33.44,42908001.0,2015-11-22,33.6,33.44,-19.0,22.0,-8.0,40.5,49.54,22.86,19.66,22.27,16.41,-11.0,18.0,-4.0,0.38069566069244504,0.18330481714708646,1.2230888418264745,0.6517774331852795,-1.0,22.0,-19.0,22.0,28.66,600201,94,4.694976076555024,23.738062755798083,101.14155251141553,23.55,-10.0,31.41,6.0,25.89
104,0.5161470183768558,32.55,30.22,0.17701874365505085,23.55,-10,-2,-10,-10,2016-01-31,28.42,23.55,28.08,23.5,21491802.0,2016-01-31,23.55,23.5,10.0,-19.0,22.0,38.1,40.5,49.54,26.85,19.66,22.27,6.0,-11.0,18.0,0.1455847218671085,0.38069566069244504,0.5354736615599474,1.2230888418264745,10.0,-1.0,10.0,-19.0,33.6,600201,104,28.595744680851066,4.694976076555024,23.738062755798083,26.2,6.0,29.95,-7.0,28.52
114,0.13859522439873218,31.41,29.62,0.05098519970979738,26.2,6,0,-2,6,2016-04-17,31.09,29.96,30.19,29.62,24591212.0,2016-04-17,29.96,29.62,-10.0,10.0,-19.0,32.55,38.1,40.5,23.55,26.85,19.66,-2.0,6.0,-11.0,0.17701874365505085,0.1455847218671085,0.5161470183768558,0.5354736615599474,-10.0,10.0,-10.0,10.0,23.55,600201,114,0.0,28.595744680851066,4.694976076555024,25.89,-7.0,36.63,25.0,30.2
120,0.1281992879163864,29.95,28.89,0.034838326831681074,25.89,-7,-3,-7,-7,2016-05-29,27.1,25.95,26.8,26.11,13851895.0,2016-05-29,25.95,26.11,6.0,-10.0,10.0,31.41,32.55,38.1,26.2,23.55,26.85,0.0,-2.0,6.0,0.05098519970979738,0.17701874365505085,0.13859522439873218,0.5161470183768558,-2.0,-10.0,6.0,-10.0,29.96,600201,120,10.647261585599388,0.0,28.595744680851066,28.52,25.0,35.44,-9.0,33.48
127,0.27303267325390335,36.63,34.93,0.08738829089300912,28.52,25,13,23,25,2016-07-17,29.8,28.77,29.2,28.94,29411373.0,2016-07-17,28.77,28.94,-7.0,6.0,-10.0,29.95,31.41,32.55,25.89,26.2,23.55,-3.0,0.0,-2.0,0.034838326831681074,0.05098519970979738,0.1281992879163864,0.13859522439873218,-7.0,-2.0,-7.0,6.0,25.95,600201,127,20.69799585348997,10.647261585599388,0.0,30.2,-9.0,35.96,3.0,
152,0.17462305509941495,35.44,34.19,0.05340023847371605,30.2,-9,-3,9,-9,2017-01-15,32.11,30.72,31.0,31.0,16223653.0,2017-01-15,30.72,31.0,25.0,-7.0,6.0,36.63,29.95,31.41,28.52,25.89,26.2,13.0,-3.0,0.0,0.08738829089300912,0.034838326831681074,0.27303267325390335,0.1281992879163864,23.0,-7.0,25.0,-7.0,28.77,600201,152,10.29032258064515,20.69799585348997,10.647261585599388,33.48,3.0,,,
161,0.08328726253921598,35.96,34.23,0.033594918241703055,33.48,3,3,3,3,2017-03-19,35.15,34.12,34.4,34.22,16699030.0,2017-03-19,34.12,34.22,-9.0,25.0,-7.0,35.44,36.63,29.95,30.2,28.52,25.89,-3.0,13.0,-3.0,0.05340023847371605,0.08738829089300912,0.17462305509941495,0.27303267325390335,9.0,23.0,-9.0,25.0,30.72,600201,161,0.029222676797191482,10.29032258064515,20.69799585348997,,,,,
0,0.5640709650704487,29.13,27.43,0.16826772594903916,14.38,-20,0,0,-20,2014-01-05,19.04,18.24,18.99,18.27,3773477.0,2014-01-05,18.24,18.27,,,,,,,,,,,,,,,,,,,,,,600486,0,50.136836343732895,,,27.79,-11.0,40.86,3.0,22.33
64,0.13739897416451274,41.43,39.01,0.03216150489196082,27.79,-11,3,11,-11,2015-03-29,29.24,27.79,28.88,27.72,29639830.0,2015-03-29,27.79,27.72,-20.0,,,29.13,,,14.38,,,0.0,,,0.16826772594903916,,0.5640709650704487,,0.0,,-20.0,,18.24,600486,64,40.72871572871573,50.136836343732895,,29.38,3.0,34.79,-19.0,23.07
75,0.11009351036124992,40.86,37.92,0.03154430497183573,29.38,3,1,3,3,2015-06-14,40.86,39.06,39.01,37.92,34212032.0,2015-06-14,39.06,37.92,-11.0,-20.0,,41.43,29.13,,27.79,14.38,,3.0,0.0,,0.03216150489196082,0.16826772594903916,0.13739897416451274,0.5640709650704487,11.0,0.0,-11.0,-20.0,27.79,600486,75,0.0,40.72871572871573,50.136836343732895,22.33,-19.0,30.35,10.0,18.76
78,0.8778732409900158,34.79,30.42,0.26761525050595053,22.33,-19,-13,-17,-19,2015-07-05,30.53,22.33,30.22,22.4,47568973.0,2015-07-05,22.33,22.4,3.0,-11.0,-20.0,40.86,41.43,29.13,29.38,27.79,14.38,1.0,3.0,0.0,0.03154430497183573,0.03216150489196082,0.11009351036124992,0.13739897416451274,3.0,11.0,3.0,-11.0,39.06,600486,78,35.803571428571445,0.0,40.72871572871573,23.07,10.0,24.88,-11.0,21.55
97,0.20389131279132078,30.35,28.89,0.05511063463437248,23.07,10,8,-8,10,2015-11-15,30.0,27.81,28.85,27.9,53561000.0,2015-11-15,27.81,27.9,-19.0,3.0,-11.0,34.79,40.86,41.43,22.33,29.38,27.79,-13.0,1.0,3.0,0.26761525050595053,0.03154430497183573,0.8778732409900158,0.11009351036124992,-17.0,3.0,-19.0,3.0,22.33,600486,97,3.548387096774208,35.803571428571445,0.0,18.76,-11.0,34.55,26.0,31.63
107,0.42729056376582625,24.88,23.36,0.15378543183702278,18.76,-11,-3,-11,-11,2016-01-24,24.88,22.35,23.31,22.49,22313800.0,2016-01-24,22.35,22.49,10.0,-19.0,3.0,30.35,34.79,40.86,23.07,22.33,29.38,8.0,-13.0,1.0,0.05511063463437248,0.26761525050595053,0.20389131279132078,0.8778732409900158,-8.0,-17.0,10.0,-19.0,27.81,600486,107,3.868385949310804,3.548387096774208,35.803571428571445,21.55,26.0,38.98,-24.0,
118,0.5622110958386115,34.55,32.09,0.175179973264312,21.55,26,22,10,26,2016-04-17,24.94,24.51,23.38,23.54,29864594.0,2016-04-17,24.51,23.54,-11.0,10.0,-19.0,24.88,30.35,34.79,18.76,23.07,22.33,-3.0,8.0,-13.0,0.15378543183702278,0.05511063463437248,0.42729056376582625,0.20389131279132078,-11.0,-8.0,-11.0,10.0,22.35,600486,118,36.32115548003401,3.868385949310804,3.548387096774208,31.63,-24.0,,,
144,0.16753785401808763,38.98,37.95,0.045562960735562937,31.63,-24,-10,24,-24,2016-10-23,33.2,31.8,32.02,31.99,9971998.0,2016-10-23,31.8,31.99,26.0,-11.0,10.0,34.55,24.88,30.35,21.55,18.76,23.07,22.0,-3.0,8.0,0.175179973264312,0.15378543183702278,0.5622110958386115,0.42729056376582625,10.0,-11.0,26.0,-11.0,24.51,600486,144,18.630822131916247,36.32115548003401,3.868385949310804,,,,,
0,0.16378898069651582,20.53,18.69,0.050673789738641034,10.03,-44,-12,-4,-44,2014-01-26,12.66,11.03,9.74,10.9,127498916.0,2014-01-26,11.03,10.9,,,,,,,,,,,,,,,,,,,,,,603308,0,71.46788990825688,,,17.19,7.0,23.85,-12.0,22.4
44,0.19307453598319912,21.49,19.47,0.07179693201471221,17.19,7,3,7,7,2014-11-30,21.49,18.97,19.27,19.47,76488924.0,2014-11-30,18.97,19.47,-44.0,,,20.53,,,10.03,,,-12.0,,,0.050673789738641034,,0.16378898069651582,,-4.0,,-44.0,,11.03,603308,44,0.0,71.46788990825688,,17.39,-12.0,38.67,12.0,15.48
51,0.28637142079170164,23.85,20.6,0.08553195041527874,17.39,-12,-8,12,-12,2015-01-18,20.24,18.69,18.88,19.04,51769984.0,2015-01-18,18.69,19.04,7.0,-44.0,,21.49,20.53,,17.19,10.03,,3.0,-12.0,,0.07179693201471221,0.050673789738641034,0.19307453598319912,0.16378898069651582,7.0,-4.0,7.0,-44.0,18.97,603308,51,8.193277310924385,0.0,71.46788990825688,22.4,12.0,27.91,-16.0,20.12
63,0.6282651419293146,38.67,30.33,0.21457943197673568,22.4,12,8,12,12,2015-04-12,27.88,24.4,23.89,24.99,83788394.0,2015-04-12,24.4,24.99,-12.0,7.0,-44.0,23.85,21.49,20.53,17.39,17.19,10.03,-8.0,3.0,-12.0,0.08553195041527874,0.07179693201471221,0.28637142079170164,0.19307453598319912,12.0,7.0,-12.0,7.0,18.69,603308,63,21.368547418967587,8.193277310924385,0.0,15.48,-16.0,32.24,13.0,18.07
75,1.0174435639743387,27.91,25.68,0.2661335495094514,15.48,-16,-10,-4,-16,2015-07-19,26.97,22.12,24.77,21.64,98095354.0,2015-07-19,22.12,21.64,12.0,-12.0,7.0,38.67,23.85,21.49,22.4,17.39,17.19,8.0,-8.0,3.0,0.21457943197673568,0.08553195041527874,0.6282651419293146,0.28637142079170164,12.0,12.0,12.0,-12.0,24.4,603308,75,18.669131238447314,21.368547418967587,8.193277310924385,20.12,13.0,25.74,-12.0,21.89
91,0.7309556279490513,32.24,30.35,0.20160391495075136,20.12,13,7,13,13,2015-11-08,25.12,24.29,23.39,22.88,77611374.0,2015-11-08,24.29,22.88,-16.0,12.0,-12.0,27.91,38.67,23.85,15.48,22.4,17.39,-10.0,8.0,-8.0,0.2661335495094514,0.21457943197673568,1.0174435639743387,0.6282651419293146,-4.0,12.0,-16.0,12.0,22.12,603308,91,32.648601398601414,18.669131238447314,21.368547418967587,18.07,-12.0,27.38,14.0,19.29
104,0.6901158108096728,25.74,24.06,0.2478854472296975,18.07,-12,-2,-10,-12,2016-02-07,21.75,20.62,21.52,19.41,35350528.0,2016-02-07,20.62,19.41,13.0,-16.0,12.0,32.24,27.91,38.67,20.12,15.48,22.4,7.0,-10.0,8.0,0.20160391495075136,0.2661335495094514,0.7309556279490513,1.0174435639743387,13.0,-4.0,13.0,-16.0,24.29,603308,104,23.956723338485308,32.648601398601414,18.669131238447314,21.89,14.0,22.6,-14.0,19.25
116,0.24075577151495622,27.38,24.93,0.06242185604393662,21.89,14,10,12,14,2016-05-08,25.69,23.9,23.12,23.92,39674990.0,2016-05-08,23.9,23.92,-12.0,13.0,-16.0,25.74,32.24,27.91,18.07,20.12,15.48,-2.0,7.0,-10.0,0.2478854472296975,0.20160391495075136,0.6901158108096728,0.7309556279490513,-10.0,13.0,-12.0,13.0,20.62,603308,116,4.222408026755842,23.956723338485308,32.648601398601414,19.29,-14.0,22.47,7.0,18.69
