gpid,maxang,maxh,maxc,ang,minl,len,lenmcd,lendif,postrix,startdate,starth,startl,starto,startc,startv,lastdate,lastl,lastc,len1,len2,len3,maxh1,maxh2,maxh3,minl1,minl2,minl3,prlenmcd1,prlenmcd2,prlenmcd3,prang1,prang2,maxang1,maxang2,prlendif1,prlendif2,postrix1,postrix2,startl1,sn,refid,rat,prrat1,prrat2,fuminl1,fulen1,fumaxh2,fulen2,fuminl2
80,1.4364109400501635,30.66,27.3,0.41710505453751373,17.64,-17,-9,-7,-17,2015-07-19,27.48,24.5,23.2,23.2,6301791.0,2015-07-19,24.5,23.2,18.0,-16.0,-38.0,51.13,21.99,22.89,18.3,14.99,12.77,14.0,-8.0,-6.0,0.32516969871355905,0.2060639028770874,1.2585591950700872,0.5969145786132931,18.0,0.0,18.0,-16.0,20.19,300260,80,17.67241379310345,107.87671232876713,3.6772777167947357,20.4,12.0,30.88,-10.0,26.51
97,1.0508560797207338,36.86,35.05,0.3610030563238633,20.4,12,6,10,12,2015-11-15,33.2,29.01,27.4,29.35,16482870.0,2015-11-15,29.01,29.35,-17.0,18.0,-16.0,30.66,51.13,21.99,17.64,18.3,14.99,-9.0,14.0,-8.0,0.41710505453751373,0.32516969871355905,1.4364109400501635,1.2585591950700872,-7.0,18.0,-17.0,18.0,24.5,300260,97,19.42078364565587,17.67241379310345,107.87671232876713,21.01,-10.0,39.47,18.0,30.11
109,0.6858333205473749,30.88,29.1,0.22638674554404412,21.01,-10,-2,-6,-10,2016-02-07,24.23,23.52,22.2,21.73,4307792.0,2016-02-07,23.52,21.73,12.0,-17.0,18.0,36.86,30.66,51.13,20.4,17.64,18.3,6.0,-9.0,14.0,0.3610030563238633,0.41710505453751373,1.0508560797207338,1.4364109400501635,10.0,-7.0,12.0,-17.0,29.01,300260,109,33.91624482282558,19.42078364565587,17.67241379310345,26.51,18.0,36.67,-11.0,31.7
119,0.37390344517427787,39.47,34.65,0.1005204295947803,26.51,18,10,18,18,2016-04-24,30.97,26.76,30.97,26.89,6397818.0,2016-04-24,26.76,26.89,-10.0,12.0,-17.0,30.88,36.86,30.66,21.01,20.4,17.64,-2.0,6.0,-9.0,0.22638674554404412,0.3610030563238633,0.6858333205473749,1.0508560797207338,-6.0,10.0,-10.0,12.0,23.52,300260,119,28.85831164001487,33.91624482282558,19.42078364565587,30.11,-11.0,39.24,5.0,29.08
137,0.22196056304324652,36.67,34.48,0.061384245817672205,30.11,-11,-3,11,-11,2016-08-28,32.45,31.1,31.7,31.06,2642816.0,2016-08-28,31.1,31.06,18.0,-10.0,12.0,39.47,30.88,36.86,26.51,21.01,20.4,10.0,-2.0,6.0,0.1005204295947803,0.22638674554404412,0.37390344517427787,0.6858333205473749,18.0,-6.0,18.0,-10.0,26.76,300260,137,11.010946555054723,28.85831164001487,33.91624482282558,31.7,5.0,35.19,-15.0,
148,0.09411638629990293,39.24,36.46,0.036559103855084006,31.7,5,3,5,5,2016-11-20,37.72,36.01,36.21,35.95,6990871.0,2016-11-20,36.01,35.95,-11.0,18.0,-10.0,36.67,39.47,30.88,30.11,26.51,21.01,-3.0,10.0,-2.0,0.061384245817672205,0.1005204295947803,0.22196056304324652,0.37390344517427787,11.0,18.0,-11.0,18.0,31.1,300260,148,1.418636995827538,11.010946555054723,28.85831164001487,29.08,-15.0,,,
153,0.3256078377894297,35.19,33.83,0.11241205794673187,29.08,-15,-7,1,-15,2016-12-25,33.72,32.58,32.8,32.82,3333090.0,2016-12-25,32.58,32.82,5.0,-11.0,18.0,39.24,36.67,39.47,31.7,30.11,26.51,3.0,-3.0,10.0,0.036559103855084006,0.061384245817672205,0.09411638629990293,0.22196056304324652,5.0,11.0,5.0,-11.0,36.01,300260,153,3.0773918342474005,1.418636995827538,11.010946555054723,,,,,
0,0.6434576505819479,12.38,11.62,0.2518730947276376,6.97,-47,-23,-15,-47,2014-01-26,8.3,7.5,6.99,6.99,38204161.0,2014-01-26,7.5,6.99,,,,,,,,,,,,,,,,,,,,,,300169,0,66.23748211731042,,,8.33,16.0,18.54,-18.0,9.8
47,0.8223577651394045,19.77,17.75,0.20854488590690998,8.33,16,12,16,16,2015-03-29,12.21,11.13,11.99,11.4,33340597.0,2015-03-29,11.13,11.4,-47.0,,,12.38,,,6.97,,,-23.0,,,0.2518730947276376,,0.6434576505819479,,-15.0,,-47.0,,7.5,300169,47,55.7017543859649,66.23748211731042,,11.0,-18.0,12.9,-16.0,10.43
63,0.7593381905603467,18.54,15.89,0.21281286192933926,11.0,-18,-10,2,-18,2015-12-27,13.42,13.42,9.16,9.16,1216158.0,2015-12-27,13.42,9.16,16.0,-47.0,,19.77,12.38,,8.33,6.97,,12.0,-23.0,,0.20854488590690998,0.2518730947276376,0.8223577651394045,0.6434576505819479,16.0,-15.0,16.0,-47.0,11.13,300169,63,73.47161572052403,55.7017543859649,66.23748211731042,9.8,-16.0,13.76,18.0,9.49
81,0.22036007571366178,12.9,12.03,0.07033561595028079,9.8,-16,-12,-18,-16,2016-05-15,12.9,10.7,12.4,10.83,17318196.0,2016-05-15,10.7,10.83,-18.0,16.0,-47.0,18.54,19.77,12.38,11.0,8.33,6.97,-10.0,12.0,-23.0,0.21281286192933926,0.20854488590690998,0.7593381905603467,0.8223577651394045,2.0,16.0,-18.0,16.0,13.42,300169,81,11.080332409972282,73.47161572052403,55.7017543859649,10.43,18.0,11.56,-9.0,
99,0.46005934421185324,13.76,12.9,0.15434464557599442,10.43,18,14,6,18,2016-09-25,10.95,10.51,10.28,10.41,24480865.0,2016-09-25,10.51,10.41,-16.0,-18.0,16.0,12.9,18.54,19.77,9.8,11.0,8.33,-12.0,-10.0,12.0,0.07033561595028079,0.21281286192933926,0.22036007571366178,0.7593381905603467,-18.0,2.0,-16.0,-18.0,10.7,300169,99,23.9193083573487,11.080332409972282,73.47161572052403,9.49,-9.0,,,
117,0.2912580089048648,11.56,11.12,0.10242112766068633,9.49,-9,-9,-5,-9,2017-02-05,11.2,10.93,11.2,11.04,2926913.0,2017-02-05,10.93,11.04,18.0,-16.0,-18.0,13.76,12.9,18.54,10.43,9.8,11.0,14.0,-12.0,-10.0,0.15434464557599442,0.07033561595028079,0.46005934421185324,0.22036007571366178,6.0,-18.0,18.0,-16.0,10.51,300169,117,0.7246376811594235,23.9193083573487,11.080332409972282,,,,,
0,0.13164629930070904,14.96,14.52,0.06028009217287442,9.82,-39,-9,-9,-39,2014-01-05,13.29,12.49,13.29,12.81,8294930.0,2014-01-05,12.49,12.81,,,,,,,,,,,,,,,,,,,,,,300054,0,13.348946135831374,,,14.28,3.0,17.77,-7.0,16.57
45,0.028169674091683694,17.56,16.0,0.01946648638326454,14.28,3,1,5,3,2014-11-16,15.68,14.69,14.15,14.2,57286336.0,2014-11-16,14.69,14.2,-39.0,,,14.96,,,9.82,,,-9.0,,,0.06028009217287442,,0.13164629930070904,,-9.0,,-39.0,,12.49,300054,45,12.676056338028175,13.348946135831374,,12.92,-7.0,38.79,20.0,11.76
50,0.18480922313000525,17.77,16.99,0.060425500474057606,12.92,-7,-1,7,-7,2015-01-04,14.51,12.92,14.51,13.04,20263245.0,2015-01-04,12.92,13.04,3.0,-39.0,,17.56,14.96,,14.28,9.82,,1.0,-9.0,,0.01946648638326454,0.06028009217287442,0.028169674091683694,0.13164629930070904,5.0,-9.0,3.0,-39.0,14.69,300054,50,30.291411042944773,12.676056338028175,13.348946135831374,16.57,20.0,26.94,-18.0,17.11
57,0.6957725273829318,38.79,34.75,0.19087622647781796,16.57,20,18,20,20,2015-02-22,17.48,16.91,17.1,17.26,7489840.0,2015-02-22,16.91,17.26,-7.0,3.0,-39.0,17.77,17.56,14.96,12.92,14.28,9.82,-1.0,1.0,-9.0,0.060425500474057606,0.01946648638326454,0.18480922313000525,0.028169674091683694,7.0,5.0,-7.0,3.0,12.92,300054,57,101.33256083429893,30.291411042944773,12.676056338028175,11.76,-18.0,26.54,28.0,20.35
77,1.6062936100062448,26.94,24.32,0.5230662785638907,11.76,-18,-10,-10,-18,2015-07-12,26.13,21.37,26.13,22.55,12194652.0,2015-07-12,21.37,22.55,20.0,-7.0,3.0,38.79,17.77,17.56,16.57,12.92,14.28,18.0,-1.0,1.0,0.19087622647781796,0.060425500474057606,0.6957725273829318,0.18480922313000525,20.0,7.0,20.0,-7.0,16.91,300054,77,7.849223946784911,101.33256083429893,30.291411042944773,17.11,28.0,25.95,-26.0,20.87
95,0.7985066052133363,26.54,24.8,0.23522213007421683,17.11,28,18,22,28,2015-11-15,23.33,20.76,20.4,21.04,67810080.0,2015-11-15,20.76,21.04,-18.0,20.0,-7.0,26.94,38.79,17.77,11.76,16.57,12.92,-10.0,18.0,-1.0,0.5230662785638907,0.19087622647781796,1.6062936100062448,0.6957725273829318,-10.0,20.0,-18.0,20.0,21.37,300054,95,17.870722433460084,7.849223946784911,101.33256083429893,20.35,-26.0,22.73,2.0,
123,0.42823032902846087,25.95,25.09,0.13654387492420128,20.35,-26,-20,-2,-26,2016-09-18,25.82,23.95,25.6,24.0,12093971.0,2016-09-18,23.95,24.0,28.0,-18.0,20.0,26.54,26.94,38.79,17.11,11.76,16.57,18.0,-10.0,18.0,0.23522213007421683,0.5230662785638907,0.7985066052133363,1.6062936100062448,22.0,-10.0,28.0,-18.0,20.76,300054,123,4.541666666666666,17.870722433460084,7.849223946784911,20.87,2.0,,,
149,0.061147389486239434,22.73,22.22,0.028159245049877206,20.87,2,2,-2,2,2017-03-26,22.73,22.06,22.42,22.22,9843057.0,2017-03-26,22.06,22.22,-26.0,28.0,-18.0,25.95,26.54,26.94,20.35,17.11,11.76,-20.0,18.0,-10.0,0.13654387492420128,0.23522213007421683,0.42823032902846087,0.7985066052133363,-2.0,22.0,-26.0,28.0,23.95,300054,149,0.0,4.541666666666666,17.870722433460084,,,,,
0,0.24127695159423812,5.26,4.87,0.10298520266153167,2.21,-40,-8,-4,-40,2014-01-05,2.31,2.24,2.27,2.3,11924360.0,2014-01-05,2.24,2.3,,,,,,,,,,,,,,,,,,,,,,300208,0,111.73913043478261,,,4.4,-9.0,44.32,18.0,15.43
44,0.401137151774019,7.44,6.93,0.1333332981765848,4.4,-9,-3,9,-9,2014-11-09,4.85,4.7,4.55,4.65,28614457.0,2014-11-09,4.7,4.65,-40.0,,,5.26,,,2.21,,,-8.0,,,0.10298520266153167,,0.24127695159423812,,-4.0,,-40.0,,2.24,300208,44,49.03225806451612,111.73913043478261,,7.43,18.0,31.77,-20.0,16.8
53,2.496652970916557,44.32,33.42,0.7923899528856201,7.43,18,18,18,18,2015-03-01,7.92,7.43,7.85,7.5,51145980.0,2015-03-01,7.43,7.5,-9.0,-40.0,,7.44,5.26,,4.4,2.21,,-3.0,-8.0,,0.1333332981765848,0.10298520266153167,0.401137151774019,0.24127695159423812,9.0,-4.0,-9.0,-40.0,4.7,300208,53,345.6,49.03225806451612,111.73913043478261,15.43,-20.0,25.0,4.0,11.9
71,3.3200843274856027,31.77,28.88,1.1633443788524773,15.43,-20,-12,2,-20,2015-07-05,31.77,27.18,28.16,28.88,42817907.0,2015-07-05,27.18,28.88,18.0,-9.0,-40.0,44.32,7.44,5.26,7.43,4.4,2.21,18.0,-3.0,-8.0,0.7923899528856201,0.1333332981765848,2.496652970916557,0.401137151774019,18.0,9.0,18.0,-9.0,7.43,300208,71,0.0,345.6,49.03225806451612,16.8,4.0,18.54,-14.0,12.46
91,0.18190603486437468,25.0,22.67,0.05222846803093924,16.8,4,0,2,4,2015-12-27,23.27,21.61,22.03,21.72,72531326.0,2015-12-27,21.61,21.72,-20.0,18.0,-9.0,31.77,44.32,7.44,15.43,7.43,4.4,-12.0,18.0,-3.0,1.1633443788524773,0.7923899528856201,3.3200843274856027,2.496652970916557,2.0,18.0,-20.0,18.0,27.18,300208,91,4.373848987108664,0.0,345.6,11.9,-14.0,18.99,30.0,14.15
95,0.7708943480812073,18.54,16.55,0.2607011278204183,11.9,-14,-4,-14,-14,2016-01-24,18.54,16.2,17.2,16.55,68294782.0,2016-01-24,16.2,16.55,4.0,-20.0,18.0,25.0,31.77,44.32,16.8,15.43,7.43,0.0,-12.0,18.0,0.05222846803093924,1.1633443788524773,0.18190603486437468,3.3200843274856027,2.0,2.0,4.0,-20.0,21.61,300208,95,0.0,4.373848987108664,0.0,12.46,30.0,16.6,-11.0,
109,0.379723959781598,18.99,17.8,0.10742202917199425,12.46,30,20,0,30,2016-05-08,15.91,14.6,14.81,14.77,38624974.0,2016-05-08,14.6,14.77,-14.0,4.0,-20.0,18.54,25.0,31.77,11.9,16.8,15.43,-4.0,0.0,-12.0,0.2607011278204183,0.05222846803093924,0.7708943480812073,0.18190603486437468,-14.0,2.0,-14.0,4.0,16.2,300208,109,20.514556533513883,0.0,4.373848987108664,14.15,-11.0,,,
139,0.21386897466196844,16.6,16.18,0.04649982190392788,14.15,-11,-11,-1,-11,2017-01-22,16.29,15.9,16.11,15.32,16698092.0,2017-01-22,15.9,15.32,30.0,-14.0,4.0,18.99,18.54,25.0,12.46,11.9,16.8,20.0,-4.0,0.0,0.10742202917199425,0.2607011278204183,0.379723959781598,0.7708943480812073,0.0,-14.0,30.0,-14.0,14.6,300208,139,5.613577023498695,20.514556533513883,0.0,,,,,
0,0.5067043637528659,6.11,5.71,0.16769778051129638,3.39,-37,-5,-13,-37,2014-01-05,3.87,3.74,3.87,3.8,3224001.0,2014-01-05,3.74,3.8,,,,,,,,,,,,,,,,,,,,,,300225,0,50.26315789473686,,,5.22,-12.0,14.11,20.0,5.22
47,0.21277758442752326,6.89,6.16,0.07093594926547082,5.22,-12,-4,12,-12,2014-11-30,6.6,6.2,5.33,5.35,81777770.0,2014-11-30,6.2,5.35,-37.0,,,6.11,,,3.39,,,-5.0,,,0.16769778051129638,,0.5067043637528659,,-13.0,,-37.0,,3.74,300225,47,15.140186915887854,50.26315789473686,,6.46,20.0,8.4,-18.0,5.53
59,0.69072222506841,14.11,12.92,0.19078217600876868,6.46,20,18,20,20,2015-02-22,6.65,6.46,6.46,6.5,9234771.0,2015-02-22,6.46,6.5,-12.0,-37.0,,6.89,6.11,,5.22,3.39,,-4.0,-5.0,,0.07093594926547082,0.16769778051129638,0.21277758442752326,0.5067043637528659,12.0,-13.0,-12.0,-37.0,6.2,300225,59,98.76923076923076,15.140186915887854,50.26315789473686,5.22,-18.0,9.18,12.0,5.98
79,1.3723756843089983,8.4,7.88,0.41179809646430426,5.22,-18,-10,-12,-18,2015-07-12,7.34,6.45,7.34,5.62,107634383.0,2015-07-12,6.45,5.62,20.0,-12.0,-37.0,14.11,6.89,6.11,6.46,5.22,3.39,18.0,-4.0,-5.0,0.19078217600876868,0.07093594926547082,0.69072222506841,0.21277758442752326,20.0,12.0,20.0,-12.0,6.46,300225,79,40.21352313167259,98.76923076923076,15.140186915887854,5.53,12.0,7.92,-9.0,7.03
97,0.7589327552675544,9.18,8.6,0.2336758746789654,5.53,12,6,8,12,2015-11-15,8.12,7.68,7.77,7.7,107057666.0,2015-11-15,7.68,7.7,-18.0,20.0,-12.0,8.4,14.11,6.89,5.22,6.46,5.22,-10.0,18.0,-4.0,0.41179809646430426,0.19078217600876868,1.3723756843089983,0.69072222506841,-12.0,20.0,-18.0,20.0,6.45,300225,97,11.688311688311682,40.21352313167259,98.76923076923076,5.98,-9.0,11.87,24.0,10.42
109,0.5145877082133358,7.92,7.83,0.17200703885387336,5.98,-9,-3,-9,-9,2016-02-07,6.37,6.21,5.88,5.82,23419286.0,2016-02-07,6.21,5.82,12.0,-18.0,20.0,9.18,8.4,14.11,5.53,5.22,6.46,6.0,-10.0,18.0,0.2336758746789654,0.41179809646430426,0.7589327552675544,1.3723756843089983,8.0,-12.0,12.0,-18.0,7.68,300225,109,34.536082474226795,11.688311688311682,40.21352313167259,7.03,24.0,12.95,-8.0,12.09
118,0.5481520868024584,11.87,10.71,0.1417759117387214,7.03,24,18,24,24,2016-07-24,7.56,7.32,7.32,7.22,40707234.0,2016-07-24,7.32,7.22,-9.0,12.0,-18.0,7.92,9.18,8.4,5.98,5.53,5.22,-3.0,6.0,-10.0,0.17200703885387336,0.2336758746789654,0.5145877082133358,0.7589327552675544,-9.0,8.0,-9.0,12.0,6.21,300225,118,48.33795013850417,34.536082474226795,11.688311688311682,10.42,-8.0,14.97,4.0,
142,0.06087743439878612,12.95,12.22,0.018601198637465583,10.42,-8,6,8,-8,2017-01-15,11.29,10.49,10.95,10.49,38244075.0,2017-01-15,10.49,10.49,24.0,-9.0,12.0,11.87,7.92,9.18,7.03,5.98,5.53,18.0,-3.0,6.0,0.1417759117387214,0.17200703885387336,0.5481520868024584,0.5145877082133358,24.0,-9.0,24.0,-9.0,7.32,300225,142,16.49189704480458,48.33795013850417,34.536082474226795,12.09,4.0,,,
150,0.16498355238441254,14.97,13.98,0.060610137861727385,12.09,4,4,4,4,2017-03-12,13.02,12.09,12.8,12.31,31036182.0,2017-03-12,12.09,12.31,-8.0,24.0,-9.0,12.95,11.87,7.92,10.42,7.03,5.98,6.0,18.0,-3.0,0.018601198637465583,0.1417759117387214,0.06087743439878612,0.5481520868024584,8.0,24.0,-8.0,24.0,10.49,300225,150,13.566206336311936,16.49189704480458,48.33795013850417,,,,,
0,0.9763519125938797,58.33,43.8,0.3217292152566671,5.9,-53,-19,-31,-53,2015-04-26,6.44,5.9,5.9,6.44,7200.0,2015-04-26,5.9,6.44,,,,,,,,,,,,,,,,,,,,,,300445,0,580.1242236024843,,,20.22,18.0,32.88,-9.0,27.36
53,0.705433778398365,32.83,28.82,0.21429493630683852,20.22,18,10,8,18,2016-05-08,24.55,22.51,22.23,22.51,7936570.0,2016-05-08,22.51,22.51,-53.0,,,58.33,,,5.9,,,-19.0,,,0.3217292152566671,,0.9763519125938797,,-31.0,,-53.0,,5.9,300445,53,28.03198578409596,580.1242236024843,,25.5,-9.0,41.0,6.0,24.3
71,0.19202779030925854,32.88,29.06,0.05922777282017852,25.5,-9,-3,9,-9,2016-09-11,28.48,27.25,27.4,27.15,13276359.0,2016-09-11,27.25,27.15,18.0,-53.0,,32.83,58.33,,20.22,5.9,,10.0,-19.0,,0.21429493630683852,0.3217292152566671,0.705433778398365,0.9763519125938797,8.0,-31.0,18.0,-53.0,22.51,300445,71,7.034990791896867,28.03198578409596,580.1242236024843,27.36,6.0,29.77,-14.0,
80,0.2000898632721051,41.0,33.3,0.07558250373860267,27.36,6,2,6,6,2016-11-20,35.43,32.17,31.9,32.21,32914445.0,2016-11-20,32.17,32.21,-9.0,18.0,-53.0,32.88,32.83,58.33,25.5,20.22,5.9,-3.0,10.0,-19.0,0.05922777282017852,0.21429493630683852,0.19202779030925854,0.705433778398365,9.0,8.0,-9.0,18.0,27.25,300445,80,3.3840422229121314,7.034990791896867,28.03198578409596,24.3,-14.0,,,
86,0.48008759481601704,29.77,28.23,0.15570023882312228,24.3,-14,-8,-6,-14,2017-01-01,29.28,28.47,27.6,28.23,9858763.0,2017-01-01,28.47,28.23,6.0,-9.0,18.0,41.0,32.88,32.83,27.36,25.5,20.22,2.0,-3.0,10.0,0.07558250373860267,0.05922777282017852,0.2000898632721051,0.19202779030925854,6.0,9.0,6.0,-9.0,32.17,300445,86,0.0,3.3840422229121314,7.034990791896867,,,,,
0,0.7552105573219849,24.18,23.04,0.20176195066088395,6.44,-60,-24,12,-60,2014-01-05,7.32,7.04,7.16,7.19,2673432.0,2014-01-05,7.04,7.19,,,,,,,,,,,,,,,,,,,,,,300065,0,220.44506258692627,,,21.81,12.0,35.78,-14.0,28.66
60,1.288493021289007,46.84,37.88,0.4099647825302163,21.81,12,4,12,12,2015-03-01,24.91,22.64,23.04,22.64,36655251.0,2015-03-01,22.64,22.64,-60.0,,,24.18,,,6.44,,,-24.0,,,0.20176195066088395,,0.7552105573219849,,12.0,,-60.0,,7.04,300065,60,67.31448763250884,220.44506258692627,,15.84,-14.0,46.94,11.0,21.47
72,1.3863268624330733,35.78,32.14,0.4740912255944463,15.84,-14,-6,-2,-14,2015-08-09,32.22,29.97,27.97,28.47,60785250.0,2015-08-09,29.97,28.47,12.0,-60.0,,46.84,24.18,,21.81,6.44,,4.0,-24.0,,0.4099647825302163,0.20176195066088395,1.288493021289007,0.7552105573219849,12.0,12.0,12.0,-60.0,22.64,300065,72,12.890762205830697,67.31448763250884,220.44506258692627,28.66,11.0,34.48,-17.0,32.6
86,1.2296248639239717,46.94,41.02,0.41764232910013704,28.66,11,5,11,11,2015-11-15,32.72,30.42,30.25,30.68,36681767.0,2015-11-15,30.42,30.68,-14.0,12.0,-60.0,35.78,46.84,24.18,15.84,21.81,6.44,-6.0,4.0,-24.0,0.4740912255944463,0.4099647825302163,1.3863268624330733,1.288493021289007,-2.0,12.0,-14.0,12.0,29.97,300065,86,33.7027379400261,12.890762205830697,67.31448763250884,21.47,-17.0,46.0,14.0,35.02
97,0.989083723170801,34.48,31.36,0.3628600567891295,21.47,-17,-5,-5,-17,2016-01-31,32.47,25.87,31.37,28.05,39966264.0,2016-01-31,25.87,28.05,11.0,-14.0,12.0,46.94,35.78,46.84,28.66,15.84,21.81,5.0,-6.0,4.0,0.41764232910013704,0.4740912255944463,1.2296248639239717,1.3863268624330733,11.0,-2.0,11.0,-14.0,30.42,300065,97,11.800356506238852,33.7027379400261,12.890762205830697,32.6,14.0,40.78,-14.0,
114,0.7504155882836403,46.0,41.28,0.253787556788128,32.6,14,6,12,14,2016-06-05,36.16,32.6,29.17,30.25,46888323.0,2016-06-05,32.6,30.25,-17.0,11.0,-14.0,34.48,46.94,35.78,21.47,28.66,15.84,-5.0,5.0,-6.0,0.3628600567891295,0.41764232910013704,0.989083723170801,1.2296248639239717,-5.0,11.0,-17.0,11.0,25.87,300065,114,36.46280991735538,11.800356506238852,33.7027379400261,35.02,-14.0,,,
128,0.287017692917257,40.78,38.9,0.0641397136595146,35.02,-14,-12,14,-14,2016-09-11,37.49,36.65,36.25,36.13,17131834.0,2016-09-11,36.65,36.13,14.0,-17.0,11.0,46.0,34.48,46.94,32.6,21.47,28.66,6.0,-5.0,5.0,0.253787556788128,0.3628600567891295,0.7504155882836403,0.989083723170801,12.0,-5.0,14.0,-17.0,32.6,300065,128,7.666758926100181,36.46280991735538,11.800356506238852,,,,,
0,0.21358362573469236,13.46,12.03,0.07869656112369611,7.46,-34,-6,-6,-34,2014-01-05,9.43,9.15,9.26,9.2,1122780.0,2014-01-05,9.15,9.2,,,,,,,,,,,,,,,,,,,,,,300313,0,30.760869565217398,,,11.3,-2.0,31.13,16.0,13.2
50,0.023485021021499075,12.93,12.03,0.001413029867741206,11.3,-2,0,2,-2,2015-03-15,11.96,11.3,11.23,11.3,5128911.0,2015-03-15,11.3,11.3,-34.0,,,13.46,,,7.46,,,-6.0,,,0.07869656112369611,,0.21358362573469236,,-6.0,,-34.0,,9.15,300313,50,6.460176991150424,30.760869565217398,,12.07,16.0,19.75,-17.0,14.81
52,1.2019192144613728,31.13,26.39,0.35596434796593984,12.07,16,14,16,16,2015-03-29,14.21,13.35,12.88,12.92,9360374.0,2015-03-29,13.35,12.92,-2.0,-34.0,,12.93,13.46,,11.3,7.46,,0.0,-6.0,,0.001413029867741206,0.07869656112369611,0.023485021021499075,0.21358362573469236,2.0,-6.0,-2.0,-34.0,11.3,300313,52,104.25696594427248,6.460176991150424,30.760869565217398,13.2,-17.0,22.65,8.0,14.96
68,1.3155888774659141,19.75,17.99,0.4377332176186114,13.2,-17,-9,-1,-17,2015-07-19,15.6,13.56,13.28,13.28,37082414.0,2015-07-19,13.56,13.28,16.0,-2.0,-34.0,31.13,12.93,13.46,12.07,11.3,7.46,14.0,0.0,-6.0,0.35596434796593984,0.001413029867741206,1.2019192144613728,0.023485021021499075,16.0,2.0,16.0,-2.0,13.35,300313,68,35.4668674698795,104.25696594427248,6.460176991150424,14.81,8.0,17.95,-15.0,16.1
85,0.4241266230027927,22.65,19.47,0.14039601574649554,14.81,8,0,8,8,2016-04-17,22.65,20.26,17.7,19.47,66910989.0,2016-04-17,20.26,19.47,-17.0,16.0,-2.0,19.75,31.13,12.93,13.2,12.07,11.3,-9.0,14.0,0.0,0.4377332176186114,0.35596434796593984,1.3155888774659141,1.2019192144613728,-1.0,16.0,-17.0,16.0,13.56,300313,85,0.0,35.4668674698795,104.25696594427248,14.96,-15.0,21.8,21.0,18.03
93,0.15643305720134254,17.95,16.89,0.03869464915924249,14.96,-15,-5,1,-15,2016-06-12,16.8,15.96,16.5,16.1,8980983.0,2016-06-12,15.96,16.1,8.0,-17.0,16.0,22.65,19.75,31.13,14.81,13.2,12.07,0.0,-9.0,14.0,0.14039601574649554,0.4377332176186114,0.4241266230027927,1.3155888774659141,8.0,-1.0,8.0,-17.0,20.26,300313,93,4.906832298136643,0.0,35.4668674698795,16.1,21.0,20.97,3.0,
108,0.17590892636342678,21.8,19.17,0.05409428001776624,16.1,21,9,21,21,2016-10-02,17.29,16.5,16.9,16.6,9668580.0,2016-10-02,16.5,16.6,-15.0,8.0,-17.0,17.95,22.65,19.75,14.96,14.81,13.2,-5.0,0.0,-9.0,0.03869464915924249,0.14039601574649554,0.15643305720134254,0.4241266230027927,1.0,8.0,-15.0,8.0,15.96,300313,108,15.48192771084338,4.906832298136643,0.0,18.03,3.0,,,
129,0.11491817354303652,20.97,19.91,0.04982574127099607,18.03,3,5,5,3,2017-03-05,19.42,18.03,18.91,18.23,29338159.0,2017-03-05,18.03,18.23,21.0,-15.0,8.0,21.8,17.95,22.65,16.1,14.96,14.81,9.0,-5.0,0.0,0.05409428001776624,0.03869464915924249,0.17590892636342678,0.15643305720134254,21.0,1.0,21.0,-15.0,16.5,300313,129,9.215578716401529,15.48192771084338,4.906832298136643,,,,,
0,0.49588927000681193,19.94,19.25,0.1481473373646427,10.9,-61,-41,-7,-61,2014-01-05,11.91,10.9,11.05,11.38,4917069.0,2014-01-05,10.9,11.38,,,,,,,,,,,,,,,,,,,,,,300069,0,69.15641476274163,,,17.74,20.0,35.65,-16.0,17.84
61,2.1436273049696104,63.91,58.09,0.6790802023914221,17.74,20,14,20,20,2015-03-08,18.2,17.74,17.75,17.97,5110854.0,2015-03-08,17.74,17.97,-61.0,,,19.94,,,10.9,,,-41.0,,,0.1481473373646427,,0.49588927000681193,,-7.0,,-61.0,,10.9,300069,61,223.26099053978857,69.15641476274163,,15.76,-16.0,51.1,41.0,35.5
81,2.467384496391771,35.65,32.16,0.7434016978675207,15.76,-16,-8,-10,-16,2015-07-26,35.65,31.95,33.2,32.16,65271642.0,2015-07-26,31.95,32.16,20.0,-61.0,,63.91,19.94,,17.74,10.9,,14.0,-41.0,,0.6790802023914221,0.1481473373646427,2.1436273049696104,0.49588927000681193,20.0,-7.0,20.0,-61.0,17.74,300069,81,0.0,223.26099053978857,69.15641476274163,17.84,41.0,50.48,-14.0,
97,0.7915877098883943,51.1,48.05,0.22736147544060487,17.84,41,29,23,41,2016-02-28,27.62,21.85,26.34,22.02,41312597.0,2016-02-28,21.85,22.02,-16.0,20.0,-61.0,35.65,63.91,19.94,15.76,17.74,10.9,-8.0,14.0,-41.0,0.7434016978675207,0.6790802023914221,2.467384496391771,2.1436273049696104,-10.0,20.0,-16.0,20.0,31.95,300069,97,118.21071752951862,0.0,223.26099053978857,35.5,-14.0,,,
138,0.720448045442602,50.48,47.02,0.24228409366125822,35.5,-14,-14,4,-14,2017-01-01,50.48,45.2,48.81,47.02,5937345.0,2017-01-01,45.2,47.02,41.0,-16.0,20.0,51.1,35.65,63.91,17.84,15.76,17.74,29.0,-8.0,14.0,0.22736147544060487,0.7434016978675207,0.7915877098883943,2.467384496391771,23.0,-10.0,41.0,-16.0,21.85,300069,138,0.0,118.21071752951862,0.0,,,,,
